stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.8597084756,,-97.085307105,https://winnipegtransit.com/stops/50109,50109,Eastbound Cottonwood at Crestwood,0,50109
49.8603350092,,-97.0824020413,https://winnipegtransit.com/stops/50108,50108,Eastbound Cottonwood at Drake,0,50108
49.8506686415,,-97.3149681965,https://winnipegtransit.com/stops/61059,61059,Westbound Rannock at Cullen,0,61059
49.8159819894,,-97.0972374577,https://winnipegtransit.com/stops/50867,50867,Eastbound Southglen at Dakota East,0,50867
49.8600966321,,-97.0783345589,https://winnipegtransit.com/stops/50101,50101,Northbound Autumnwood at Canberra,0,50101
49.8562932009,,-97.0493926694,https://winnipegtransit.com/stops/50100,50100,Northbound Lagimodiere at Fermor,0,50100
49.8567895287,,-97.0785214163,https://winnipegtransit.com/stops/50103,50103,Northbound Autumnwood at Crestwood,0,50103
49.8279853834,,-97.1631633875,https://winnipegtransit.com/stops/60976,60976,Westbound Chevrier at Trottier,0,60976
49.8161170584,,-97.0972460614,https://winnipegtransit.com/stops/50864,50864,Westbound Southglen at Dakota East,0,50864
49.8607770875,,-97.0803112626,https://winnipegtransit.com/stops/50107,50107,Eastbound Cottonwood at Cypress,0,50107
49.8599652574,,-97.078548487,https://winnipegtransit.com/stops/50106,50106,Southbound Autumnwood at Canberra,0,50106
49.8366707087,,-97.1510545866,https://winnipegtransit.com/stops/60239,60239,Southbound Pembina at Clarence,0,60239
49.7808822801,,-97.1651398242,https://winnipegtransit.com/stops/60898,60898,Northbound Brentlawn at Kirkbridge,0,60898
49.8452829368,,-97.1614645679,https://winnipegtransit.com/stops/60231,60231,Westbound Windermere at Beaumont,0,60231
49.7771044727,,-97.1668521482,https://winnipegtransit.com/stops/60896,60896,Southbound Bairdmore at Point West,0,60896
49.7783562494,,-97.1635405597,https://winnipegtransit.com/stops/60897,60897,Southbound Bairdmore at Southborough,0,60897
49.8465445036,,-97.1576469843,https://winnipegtransit.com/stops/60234,60234,Westbound Windermere at Derek,0,60234
49.8466075672,,-97.1570881697,https://winnipegtransit.com/stops/60235,60235,Eastbound Windermere at Derek,0,60235
49.8104168913,,-97.206098479,https://winnipegtransit.com/stops/60892,60892,Eastbound Columbia at Scurfield,0,60892
49.817166035,,-97.093757204,https://winnipegtransit.com/stops/50863,50863,Eastbound Southglen at Amersham,0,50863
49.893961458,,-97.1950239776,https://winnipegtransit.com/stops/10496,10496,Eastbound Ellice at Empress,0,10496
49.931494669,,-97.1662262247,https://winnipegtransit.com/stops/30466,30466,Westbound Mountain at McPhillips East,0,30466
49.8081650318,,-97.0983223799,https://winnipegtransit.com/stops/50442,50442,Eastbound Burland at John Forsyth,0,50442
49.8053613752,,-97.114985553,https://winnipegtransit.com/stops/50192,50192,Southbound St Mary's at Warde,0,50192
49.8942753503,,-97.2001641748,https://winnipegtransit.com/stops/10493,10493,Westbound Ellice at St. James,0,10493
49.913099825,,-97.1014828756,https://winnipegtransit.com/stops/40476,40476,Northbound Watt at Harbison,0,40476
49.8990942979,,-97.1374593457,https://winnipegtransit.com/stops/10719,10719,Westbound Market at Main (Concert Hall),0,10719
49.8136195424,,-97.100721971,https://winnipegtransit.com/stops/50614,50614,Southbound John Forsyth at Thornewood,0,50614
49.8277465051,,-97.1059392947,https://winnipegtransit.com/stops/50617,50617,Eastbound Meadowood at Dakota,0,50617
49.8279721498,,-97.1059861012,https://winnipegtransit.com/stops/50616,50616,Westbound Meadowood at Dakota,0,50616
49.8056654406,,-97.0858419532,https://winnipegtransit.com/stops/50610,50610,Westbound Aldgate at Clerkenwell,0,50610
49.8122934449,,-97.1010379977,https://winnipegtransit.com/stops/50612,50612,Southbound John Forsyth at Ashford,0,50612
49.9143424561,,-97.1142217966,https://winnipegtransit.com/stops/40522,40522,Westbound Johnson at Henderson,0,40522
49.8263893732,,-97.114821778,https://winnipegtransit.com/stops/50443,50443,Eastbound Riel at St. Mary's,0,50443
49.9147786284,,-97.0892559417,https://winnipegtransit.com/stops/41073,41073,Eastbound Munroe at Gateway,0,41073
49.8588455636,,-97.2542979861,https://winnipegtransit.com/stops/60527,60527,Westbound Grant at Cathcart,0,60527
49.9280889366,,-97.2235677833,https://winnipegtransit.com/stops/20533,20533,Northbound Omands Creek at Sylvan,0,20533
49.8579832658,,-97.2300916062,https://winnipegtransit.com/stops/60521,60521,Westbound Grant at Shaftesbury,0,60521
49.857764317,,-97.2298909033,https://winnipegtransit.com/stops/60522,60522,Eastbound Grant at Shaftesbury,0,60522
49.8933541724,,-97.1689533714,https://winnipegtransit.com/stops/10276,10276,Southbound Arlington at Ellice,0,10276
49.9263282568,,-97.1507472579,https://winnipegtransit.com/stops/30304,30304,Eastbound Mountain at Arlington,0,30304
49.8228649142,,-97.1254421412,https://winnipegtransit.com/stops/50450,50450,Westbound Riel at Minnetonka,0,50450
49.8585981869,,-97.2534025082,https://winnipegtransit.com/stops/60528,60528,Eastbound Grant at Cathcart,0,60528
49.9004697638,,-97.0256082743,https://winnipegtransit.com/stops/41071,41071,Southbound Plessis at Kildare,0,41071
49.8725881938,,-97.3081094939,https://winnipegtransit.com/stops/20392,20392,Northbound Bedson at Addison,0,20392
49.8211140048,,-97.0817287049,https://winnipegtransit.com/stops/50814,50814,Northbound St Anne's at Southglen,0,50814
49.8204523383,,-97.2070620189,https://winnipegtransit.com/stops/61241,61241,Southbound Kenaston Common at McGillivray (Costco),0,61241
49.906713342,,-97.1042267184,https://winnipegtransit.com/stops/41076,41076,Northbound Watt at Talbot,0,41076
49.8877341796,,-97.1965788906,https://winnipegtransit.com/stops/10812,10812,Eastbound Maroons at Empress,0,10812
49.9228078584,,-97.09178071,https://winnipegtransit.com/stops/41074,41074,Southbound Watt at Watt,0,41074
49.8320296462,,-97.209429063,https://winnipegtransit.com/stops/61262,61262,Northbound Kenaston at Rothwell,0,61262
49.8739347669,,-97.1413503631,https://winnipegtransit.com/stops/10910,10910,Northbound Osborne at Osborne Station,0,10910
49.8738392325,,-97.1415628051,https://winnipegtransit.com/stops/10911,10911,Southbound Osborne at Osborne Station,0,10911
49.9153314056,,-97.175949795,https://winnipegtransit.com/stops/10319,10319,Eastbound Logan at Winks,0,10319
49.8102461226,,-97.0718862469,https://winnipegtransit.com/stops/57009,57009,Southbound Creek Bend at Creek Bend,0,57009
49.8728021308,,-97.1102871298,https://winnipegtransit.com/stops/57008,57008,Westbound Carriere at Des Meurons,0,57008
49.8947754788,,-97.1413016526,https://winnipegtransit.com/stops/10648,10648,Southbound Garry at Portage North,0,10648
49.9202307654,,-97.1906716845,https://winnipegtransit.com/stops/10310,10310,Westbound Logan at Lock,0,10310
49.9187934917,,-97.1867690397,https://winnipegtransit.com/stops/10311,10311,Eastbound Logan at Cecil,0,10311
49.9188599578,,-97.1864182668,https://winnipegtransit.com/stops/10312,10312,Westbound Logan at Cecil,0,10312
49.9178855359,,-97.1839333355,https://winnipegtransit.com/stops/10313,10313,Eastbound Logan at Quelch,0,10313
49.9178954345,,-97.1834175202,https://winnipegtransit.com/stops/10314,10314,Westbound Logan at Quelch,0,10314
49.916891594,,-97.1802094128,https://winnipegtransit.com/stops/10316,10316,Westbound Logan at Weston,0,10316
49.9162678372,,-97.1788677125,https://winnipegtransit.com/stops/10317,10317,Eastbound Logan at Electa,0,10317
49.8227255738,,-97.1525734365,https://winnipegtransit.com/stops/60146,60146,Northbound Pembina at Plaza,0,60146
49.8240220788,,-97.1526491832,https://winnipegtransit.com/stops/60147,60147,Northbound Pembina at Adamar,0,60147
49.8229762793,,-97.1530644177,https://winnipegtransit.com/stops/60144,60144,Southbound Pembina at Plaza,0,60144
49.8499359616,,-97.1993911951,https://winnipegtransit.com/stops/60413,60413,Eastbound Taylor at Lanark,0,60413
49.838295137,,-97.1970003336,https://winnipegtransit.com/stops/60142,60142,Southbound Lindenwood at Brentcliffe,0,60142
49.8502350543,,-97.2064888077,https://winnipegtransit.com/stops/60416,60416,Eastbound Taylor at Kenaston East,0,60416
49.8504067236,,-97.2065380989,https://winnipegtransit.com/stops/60417,60417,Westbound Taylor at Kenaston East,0,60417
49.8243166235,,-97.1530689881,https://winnipegtransit.com/stops/60148,60148,Southbound Pembina at Adamar,0,60148
49.9139218567,,-97.0476114956,https://winnipegtransit.com/stops/40881,40881,Eastbound Concordia at Peguis,0,40881
49.9488971691,,-97.0936492799,https://winnipegtransit.com/stops/40880,40880,Westbound Whellams at Whellams Loop,0,40880
49.9181719234,,-97.0404185057,https://winnipegtransit.com/stops/40883,40883,Westbound Concordia at Whittington,0,40883
49.7681253698,,-97.1661631977,https://winnipegtransit.com/stops/60094,60094,Northbound Le Maire at la Porte,0,60094
49.8017725427,,-97.1568733052,https://winnipegtransit.com/stops/60095,60095,Northbound Pembina at Bison,0,60095
49.8017686098,,-97.1554975959,https://winnipegtransit.com/stops/60096,60096,Eastbound Chancellor Matheson at Pembina,0,60096
49.8888657112,,-97.3159077585,https://winnipegtransit.com/stops/20398,20398,Northbound Buchanan at Ness,0,20398
49.8052619809,,-97.1332660809,https://winnipegtransit.com/stops/60090,60090,Northbound King's at Freedman,0,60090
49.8051704901,,-97.133728253,https://winnipegtransit.com/stops/60091,60091,Eastbound Freedman at King's Drive,0,60091
49.8968183698,,-97.1713008639,https://winnipegtransit.com/stops/10471,10471,Eastbound Sargent at Banning,0,10471
49.801284746,,-97.1573087519,https://winnipegtransit.com/stops/60099,60099,Southbound Pembina at Bison,0,60099
49.8899360842,,-97.1530992679,https://winnipegtransit.com/stops/10579,10579,Eastbound Portage at Balmoral (U of Winnipeg),0,10579
49.8651639948,,-97.1346038905,https://winnipegtransit.com/stops/10005,10005,Southbound Osborne at Morley,0,10005
49.8632501928,,-97.1330634411,https://winnipegtransit.com/stops/10006,10006,Southbound Osborne at Maplewood,0,10006
49.86106287,,-97.131297115,https://winnipegtransit.com/stops/10007,10007,Southbound Osborne at Ashland,0,10007
49.8712607916,,-97.1395184825,https://winnipegtransit.com/stops/10001,10001,Southbound Osborne at Mulvey,0,10001
49.8688185012,,-97.1375526374,https://winnipegtransit.com/stops/10002,10002,Southbound Osborne at Glasgow,0,10002
49.8678798245,,-97.1367954988,https://winnipegtransit.com/stops/10003,10003,Southbound Osborne at Brandon,0,10003
49.8874881118,,-97.2724633751,https://winnipegtransit.com/stops/20159,20159,Westbound Ness at Prairie View,0,20159
49.8865676525,,-97.2692524644,https://winnipegtransit.com/stops/20158,20158,Westbound Ness at Harcourt,0,20158
49.9011926905,,-97.2094600434,https://winnipegtransit.com/stops/20017,20017,Southbound Berry at Wellington,0,20017
49.8598149178,,-97.1303295238,https://winnipegtransit.com/stops/10008,10008,Southbound Osborne at Jubilee,0,10008
49.8577981298,,-97.1285429393,https://winnipegtransit.com/stops/10009,10009,Southbound Osborne at Montague,0,10009
49.8974551911,,-97.0531500781,https://winnipegtransit.com/stops/40889,40889,Northbound Peguis at Regent,0,40889
49.9150726903,,-97.0454476106,https://winnipegtransit.com/stops/40888,40888,Westbound Concordia at Pinetop,0,40888
49.8528833709,,-97.111718088,https://winnipegtransit.com/stops/50299,50299,Northbound St Mary's at Fermor,0,50299
49.8825791105,,-97.2786523103,https://winnipegtransit.com/stops/20462,20462,Northbound Sturgeon at Hallonquist,0,20462
49.8222423502,,-97.1995297383,https://winnipegtransit.com/stops/60709,60709,Southbound Kenaston at Wal-Mart,0,60709
49.954850551,,-97.1842439055,https://winnipegtransit.com/stops/31079,31079,Eastbound Adsum at Mandalay,0,31079
49.8873835202,,-97.3160428745,https://winnipegtransit.com/stops/20397,20397,Northbound Buchanan at Fairlane,0,20397
49.8228431179,,-97.2005641051,https://winnipegtransit.com/stops/60706,60706,Northbound Kenaston at Wal-Mart,0,60706
49.8247797782,,-97.2018965606,https://winnipegtransit.com/stops/60707,60707,Northbound Kenaston at Safeway,0,60707
49.8939251956,,-97.27767776,https://winnipegtransit.com/stops/20464,20464,Northbound Sturgeon at Silver,0,20464
49.8961526241,,-97.1525973559,https://winnipegtransit.com/stops/10488,10488,Eastbound Sargent at Balmoral,0,10488
49.8997643384,,-97.1579739888,https://winnipegtransit.com/stops/10489,10489,Eastbound Cumberland at Sherbrook,0,10489
49.9223268366,,-97.1267697346,https://winnipegtransit.com/stops/30074,30074,Northbound Main at Church,0,30074
49.880200765,,-97.2717630113,https://winnipegtransit.com/stops/20467,20467,Eastbound Lodge at Ronald,0,20467
49.8965138419,,-97.1611612232,https://winnipegtransit.com/stops/10480,10480,Eastbound Sargent at Agnes,0,10480
49.8966908323,,-97.1615443899,https://winnipegtransit.com/stops/10481,10481,Westbound Sargent at Agnes,0,10481
49.8964803857,,-97.1601877616,https://winnipegtransit.com/stops/10482,10482,Eastbound Sargent at Maryland,0,10482
49.8964092421,,-97.1579764332,https://winnipegtransit.com/stops/10483,10483,Eastbound Sargent at Sherbrook,0,10483
49.8965849146,,-97.158276089,https://winnipegtransit.com/stops/10484,10484,Westbound Sargent at Sherbrook,0,10484
49.8963081033,,-97.1550143196,https://winnipegtransit.com/stops/10485,10485,Eastbound Sargent at Young,0,10485
49.8964980943,,-97.1556476126,https://winnipegtransit.com/stops/10486,10486,Westbound Sargent at Langside,0,10486
49.8963263119,,-97.152771744,https://winnipegtransit.com/stops/10487,10487,Westbound Sargent at Balmoral,0,10487
49.9004546637,,-97.1765805493,https://winnipegtransit.com/stops/10262,10262,Eastbound Wellington at Dominion,0,10262
49.9005421468,,-97.1752821413,https://winnipegtransit.com/stops/10263,10263,Westbound Wellington at Sherburn,0,10263
49.9049494178,,-97.1052707824,https://winnipegtransit.com/stops/41068,41068,Westbound Nairn at Watt,0,41068
49.9061904962,,-97.1047068293,https://winnipegtransit.com/stops/41069,41069,Southbound Watt at Talbot,0,41069
49.9004348568,,-97.1719021993,https://winnipegtransit.com/stops/10266,10266,Westbound Wellington at Banning,0,10266
49.9002879232,,-97.1711418316,https://winnipegtransit.com/stops/10267,10267,Eastbound Wellington at Banning,0,10267
49.9109370536,,-97.0317692926,https://winnipegtransit.com/stops/41064,41064,Southbound Kildonan Meadow at Edna Perry,0,41064
49.9087889437,,-97.0313413883,https://winnipegtransit.com/stops/41065,41065,Southbound Kildonan Meadow at Devonshire,0,41065
49.9084261509,,-97.0391142685,https://winnipegtransit.com/stops/41066,41066,Westbound Devonshire at Jerry Klein,0,41066
49.9084517668,,-97.0443502999,https://winnipegtransit.com/stops/41067,41067,Westbound Devonshire at Private Davy,0,41067
49.9053471481,,-97.0252002152,https://winnipegtransit.com/stops/41060,41060,Northbound Plessis at Sanford Fleming,0,41060
49.9096544656,,-97.0251217821,https://winnipegtransit.com/stops/41061,41061,Northbound Plessis at Devonshire,0,41061
49.9137631438,,-97.0260543946,https://winnipegtransit.com/stops/41062,41062,Westbound Kildonan Meadow at Plessis,0,41062
49.9135664836,,-97.0292941559,https://winnipegtransit.com/stops/41063,41063,Westbound Kildonan Meadow at Tommy Douglas,0,41063
49.8971721231,,-97.1771916661,https://winnipegtransit.com/stops/10466,10466,Westbound Sargent at Dominion,0,10466
49.8969427814,,-97.1751951265,https://winnipegtransit.com/stops/10467,10467,Eastbound Sargent at Sherburn,0,10467
49.8970153485,,-97.1775178465,https://winnipegtransit.com/stops/10465,10465,Eastbound Sargent at Dominion,0,10465
49.8973764271,,-97.1838958141,https://winnipegtransit.com/stops/10462,10462,Westbound Sargent at Erin,0,10462
49.8972038766,,-97.183790893,https://winnipegtransit.com/stops/10460,10460,Eastbound Sargent at Erin,0,10460
49.8971581574,,-97.1820241438,https://winnipegtransit.com/stops/10461,10461,Eastbound Sargent at Wall,0,10461
49.9564984946,,-97.1999224729,https://winnipegtransit.com/stops/31072,31072,Westbound Old Commonwealth at Singh,0,31072
49.8971006463,,-97.1749385225,https://winnipegtransit.com/stops/10468,10468,Westbound Sargent at Sherburn,0,10468
49.9458463133,,-97.1377753536,https://winnipegtransit.com/stops/30407,30407,Northbound Sinclair at Lincrest,0,30407
49.8574959165,,-97.1121504797,https://winnipegtransit.com/stops/50292,50292,Northbound St Mary's at Elm Park,0,50292
49.9530712361,,-97.2068674346,https://winnipegtransit.com/stops/31074,31074,Southbound King Edward at Inkster Garden,0,31074
49.9498372175,,-97.2182093146,https://winnipegtransit.com/stops/31076,31076,Westbound Haggart at Cleveland,0,31076
49.919719992,,-97.1296570741,https://winnipegtransit.com/stops/30078,30078,Westbound Mountain at Main,0,30078
49.9438694067,,-97.1401374984,https://winnipegtransit.com/stops/30408,30408,Northbound Sinclair at Forest Park,0,30408
49.8573480213,,-97.2238537792,https://winnipegtransit.com/stops/60518,60518,Westbound Grant at Kelvin,0,60518
